# sha256[:16]	source	origin	flagged
93c313efd93523ef	socrata	www.data.act.gov.au	
4d0a54504df6f5b8	socrata	www.data.act.gov.au	
b0d54373bee67472	socrata	www.data.act.gov.au	
9704f6ef843cca48	socrata	www.data.act.gov.au	
ac7ef2a732a2f597	socrata	www.data.act.gov.au	
78421e23c4f786ee	socrata	www.data.act.gov.au	
154049526c559a26	socrata	www.data.act.gov.au	
abe40a689248365a	socrata	www.data.act.gov.au	
405267e28b297009	socrata	www.data.act.gov.au	
df3d7695a1d830a5	socrata	www.data.act.gov.au	
d8e3ea00beeda131	socrata	www.data.act.gov.au	
c95f6d2f97110017	socrata	www.data.act.gov.au	
642b16e176e961f3	socrata	www.data.act.gov.au	
d2826ae3c980f218	socrata	www.data.act.gov.au	
43479cdd6cc137aa	socrata	www.data.act.gov.au	
45070798619768b2	socrata	www.data.act.gov.au	
66e8e55f5d4613ed	socrata	www.data.act.gov.au	
9d3f25bc4332dfa9	socrata	www.data.act.gov.au	
ed35a7356e52ca36	socrata	www.data.act.gov.au	
7f051f6442848824	socrata	www.data.act.gov.au	
1fc4fdc7cc361b06	socrata	www.data.act.gov.au	
afec5d5ad1a3d6e1	socrata	www.data.act.gov.au	
426771efeb6819e3	socrata	www.data.act.gov.au	
18ccea1ed3b0173e	socrata	www.data.act.gov.au	
f39d19aa44476123	socrata	www.data.act.gov.au	
23eb9c64ee1855a5	socrata	www.data.act.gov.au	
7f2db1a09431a81d	socrata	www.data.act.gov.au	
1c8bb3868685a5eb	socrata	www.data.act.gov.au	
ee1f2bc855ec178b	socrata	www.data.act.gov.au	
c412500e3fcab9db	socrata	www.data.act.gov.au	
89d3446d2df68628	socrata	www.data.act.gov.au	
10c6c7e5a12505da	socrata	www.data.act.gov.au	
e565fb49916be3f1	socrata	www.data.act.gov.au	
fe2e2558165d5b57	socrata	www.data.act.gov.au	
2f63caf8c62b80f6	socrata	www.data.act.gov.au	
13120e960d19e0b0	socrata	www.data.act.gov.au	
4e15bb67528029fc	socrata	www.data.act.gov.au	
3d2f920fa842e6b6	socrata	www.data.act.gov.au	
01988b4d01db7406	socrata	www.data.act.gov.au	
633992f78e3c8d86	socrata	www.data.act.gov.au	
f7bc51b74e9b0458	socrata	www.data.act.gov.au	
3cdf8c68e1beeaba	socrata	www.data.act.gov.au	
94d084a2645b9717	socrata	www.data.act.gov.au	
d07cdbd0ea0bc72f	socrata	www.data.act.gov.au	
b9add928742e7626	socrata	www.data.act.gov.au	
8c93b8fe8d19b288	socrata	www.data.act.gov.au	
6f8e3db70870f28b	socrata	www.data.act.gov.au	
5db2f163f55b53ec	socrata	www.data.act.gov.au	
ced709e54481f294	socrata	www.data.act.gov.au	
1c24e565ce912c36	socrata	www.data.act.gov.au	
7c16b08ce39810d1	socrata	www.data.act.gov.au	
cc596e1c15a15459	socrata	www.data.act.gov.au	
43f6a08f21fcb338	socrata	www.data.act.gov.au	
80d19fdf205b4ecf	socrata	www.data.act.gov.au	
a495cf4aa79a8a77	socrata	www.data.act.gov.au	
508ebeebf62d1984	socrata	www.data.act.gov.au	
dc23e7a33c5b044a	socrata	www.data.act.gov.au	
a8ad2fb205cf905c	socrata	www.data.act.gov.au	
a564ede22ea673a2	socrata	www.data.act.gov.au	
d69eab0019246100	socrata	www.data.act.gov.au	
91ef7557941f715b	socrata	www.data.act.gov.au	
f276c2701ba656f3	socrata	www.data.act.gov.au	
5ed99caf96e88c25	socrata	www.data.act.gov.au	
245bfb469953e8bc	socrata	www.data.act.gov.au	
81fa6f7f441e0b18	socrata	www.data.act.gov.au	
0c7175d575731e62	socrata	www.data.act.gov.au	
2d9e0c8b8e49fbb7	socrata	www.data.act.gov.au	
cb569d0644baa490	socrata	www.data.act.gov.au	
3827fd4fae433b7f	socrata	www.data.act.gov.au	
3931154354a60a36	socrata	www.data.act.gov.au	
cd2676e2ef84ae03	socrata	www.data.act.gov.au	
9ee78c9eb6a953bf	socrata	www.data.act.gov.au	
ebb9acd8653f7b0b	socrata	www.data.act.gov.au	
d777cd81bf91d3e1	socrata	www.data.act.gov.au	
f7a97c9ae553bcc7	socrata	www.data.act.gov.au	
143fd38a2f7c11e5	socrata	www.data.act.gov.au	
aafec2a1a6583f23	socrata	www.data.act.gov.au	
8658b644cedb676c	socrata	www.data.act.gov.au	
c2c7e73caf3058cb	socrata	www.data.act.gov.au	
4d4afd79b66efee6	socrata	www.data.act.gov.au	
2cff7745fde9213e	socrata	www.data.act.gov.au	
53668526aa01fca9	socrata	www.data.act.gov.au	
2a7871b41949f832	socrata	www.data.act.gov.au	
855b52e0d1c8aa71	socrata	www.data.act.gov.au	
ab38971f1d295e32	socrata	www.data.act.gov.au	
2d031ebb03b1a449	socrata	www.data.act.gov.au	
c3088735423a8237	socrata	www.data.act.gov.au	
c9fb152b157e0bda	socrata	www.data.act.gov.au	
086777ef3ae4d754	socrata	www.data.act.gov.au	
9547c6df46aa780d	socrata	www.data.act.gov.au	
9c6583fb57ff48d9	socrata	www.data.act.gov.au	
41b2e5050c591628	socrata	www.data.act.gov.au	
ee021fad0f180a00	socrata	www.data.act.gov.au	
ed9221ba303a3ba9	socrata	www.data.act.gov.au	
f33d8da05d90a542	socrata	www.data.act.gov.au	
4b5f28e76f6fbfb3	socrata	www.data.act.gov.au	
97db0807b71528fc	socrata	www.data.act.gov.au	
f3695f62c392b450	socrata	www.data.act.gov.au	
3401840b81317c78	socrata	www.data.act.gov.au	
0df3639663639fbf	socrata	www.data.act.gov.au	
547ac457ddb8bbcb	socrata	www.data.act.gov.au	
a1361540a9cb06dc	socrata	www.data.act.gov.au	
2878061b4b205ab8	socrata	www.data.act.gov.au	
fdc25980bac220fd	socrata	www.data.act.gov.au	
24d78dd55efe77de	socrata	www.data.act.gov.au	
0fde0fa7c61e69f1	socrata	www.data.act.gov.au	
fd54cb324f10c25f	socrata	www.data.act.gov.au	
0d7b723bf4a3fc75	socrata	www.datahub.va.gov	
b57fc02eb9483b7b	socrata	www.datahub.va.gov	
31e9987f429065c3	socrata	www.datahub.va.gov	
a6888c51be853082	socrata	www.datahub.va.gov	
1fcd681d21941731	socrata	www.datahub.va.gov	
afecbe75211828b0	socrata	www.datahub.va.gov	
e8ea2f3795ce60e5	socrata	www.datahub.va.gov	
a5e469f2d0e61267	socrata	www.datahub.va.gov	
06e4fe1cef815c20	socrata	www.datahub.va.gov	
fee28ab72bec0f89	socrata	www.datahub.va.gov	
6bf0cbab5689ecaa	socrata	www.datahub.va.gov	
f96bd403caf39625	socrata	www.datahub.va.gov	
65a0c5d9f1ced3a2	socrata	www.datahub.va.gov	
3073589cac8b8b48	socrata	www.datahub.va.gov	
5b71c4d7c3771340	socrata	www.datahub.va.gov	
2e18e20e634abf12	socrata	www.datahub.va.gov	
b03c0b0a70f0b6ff	socrata	www.datahub.va.gov	
dbe5d03b82bf574c	socrata	www.datahub.va.gov	
0ded6e5faa6edc6c	socrata	www.datahub.va.gov	
58b71cdd20c8f705	socrata	www.datahub.va.gov	
6b25b7a5722fbc6d	socrata	www.datahub.va.gov	
34c2f032ec6c148a	socrata	www.datahub.va.gov	
de2ce1b89a926762	socrata	www.datahub.va.gov	
81c5c8bf42f34d97	socrata	www.datahub.va.gov	
dcaf94d105a0be37	socrata	www.datahub.va.gov	
93e97c4882d8826a	socrata	www.datahub.va.gov	
833fd63da12b5c45	socrata	www.datahub.va.gov	
792e18170e3be0da	socrata	www.datahub.va.gov	
061775594f853a06	socrata	www.datahub.va.gov	
91cca0a801cc65f8	socrata	www.datahub.va.gov	
20e05de2c91ac908	socrata	www.datahub.va.gov	
4c9efade1b4659e9	socrata	www.datahub.va.gov	
c09ebb1027628fc8	socrata	www.datahub.va.gov	
f3631eda8c542a46	socrata	www.datahub.va.gov	
350f31142efb9945	socrata	www.datahub.va.gov	
d0695a35bd8467c4	socrata	www.datahub.va.gov	
3ab934bdda6120c3	socrata	www.datahub.va.gov	
3ef15e567ade28c7	socrata	www.datahub.va.gov	
3cb4530c2dd1a3df	socrata	www.datahub.va.gov	
646e713024004981	socrata	www.datahub.va.gov	
f3e905ea52eb5f92	socrata	www.datahub.va.gov	
983529304b6994d7	socrata	www.datahub.va.gov	
758c61be9d1aff43	socrata	www.datahub.va.gov	
bdf955cb8a3e4d16	socrata	www.datahub.va.gov	
d6ce32c164414260	socrata	www.datahub.va.gov	
89c4e2abf3392c4a	socrata	www.datahub.va.gov	
bb98ddfdca666d89	socrata	www.datahub.va.gov	
64c47f4dde76d412	socrata	www.datahub.va.gov	
1b2fca6cd8033208	socrata	www.datahub.va.gov	
979521a05a0f9934	socrata	www.datahub.va.gov	
85870cfd144cdd24	socrata	www.datahub.va.gov	
3baeaa81bddcb286	socrata	www.datahub.va.gov	
ec67a29d69531816	socrata	www.datahub.va.gov	
39d776b03094529d	socrata	www.datahub.va.gov	
e1901085a75a7be0	socrata	www.datahub.va.gov	
423c08c3d6c0a8a9	socrata	www.datahub.va.gov	
db4de1847f687582	socrata	www.datahub.va.gov	
37ae635230003522	socrata	www.datahub.va.gov	
9ac0b9ed58a794b2	socrata	www.datahub.va.gov	
eef227b6877aaa61	socrata	www.datahub.va.gov	
494fb7050484950f	socrata	www.datahub.va.gov	
8b29bde065bc1f57	socrata	www.datahub.va.gov	
d650eb4019c22e57	socrata	www.datahub.va.gov	
1b7a2001059075ce	socrata	www.datahub.va.gov	
359a6faa66b0227b	socrata	www.datahub.va.gov	
8b6046767e44c395	socrata	www.datahub.va.gov	
b79ee2531a2a3e8f	socrata	www.datahub.va.gov	
883f59bd2f04b93a	socrata	www.datahub.va.gov	
a2b04666babbc2ce	socrata	www.datahub.va.gov	
689d3ab9b80e4141	socrata	www.datahub.va.gov	
6a9d76f11f0d770a	socrata	www.datos.gov.co	
f17dbb4a61f080ed	socrata	www.datos.gov.co	
66dd702e6bcbbd55	socrata	www.datos.gov.co	
9e1f52277c26f03f	socrata	www.datos.gov.co	
1aa6944995cad3c9	socrata	www.datos.gov.co	
51c362d428e8126e	socrata	www.datos.gov.co	
eeb0fce53861469c	socrata	www.datos.gov.co	
982d211d3866d3f8	socrata	www.datos.gov.co	
ee2c7faf5b8ce31d	socrata	www.datos.gov.co	
ca85387f31c949f1	socrata	www.datos.gov.co	
4cfe03d32bc2945d	socrata	www.datos.gov.co	
1d5ac6495f32cbb1	socrata	www.datos.gov.co	
9ab8512a38e9c9d6	socrata	www.datos.gov.co	
69d6b6c3c09b7769	socrata	www.datos.gov.co	
38261de77cfe586e	socrata	www.datos.gov.co	
7c1120ca54d3960e	socrata	www.datos.gov.co	
94966cc6edca08ad	socrata	www.datos.gov.co	
814547c39b34b697	socrata	www.datos.gov.co	
510417d6a2d16702	socrata	www.datos.gov.co	
3ed661ec98a29698	socrata	www.datos.gov.co	
2f5f387c3f116674	socrata	www.datos.gov.co	
b424762d8ec4d737	socrata	www.datos.gov.co	
eea8c3336b74f61b	socrata	www.datos.gov.co	
f5b83a2d6b4478a9	socrata	www.datos.gov.co	
4a6e4d195b6e9da7	socrata	www.datos.gov.co	
83fd96f016f62845	socrata	www.datos.gov.co	
524fc2088017af2d	socrata	www.datos.gov.co	
fbd0210cbac52c54	socrata	www.datos.gov.co	
d8a0338e03ba6f3d	socrata	www.datos.gov.co	
8afe05ef356d81fe	socrata	www.datos.gov.co	
072bb9202ce40ea3	socrata	www.datos.gov.co	
098157779e8abb4a	socrata	www.datos.gov.co	
992ef11c4dd6f24a	socrata	www.datos.gov.co	
4e2aadc21a292516	socrata	www.datos.gov.co	
82cb00c1a91ba161	socrata	www.datos.gov.co	
5053eaedf0cc25ce	socrata	www.datos.gov.co	
28a7846b1d5b1026	socrata	www.datos.gov.co	
0815dade96c71b57	socrata	www.datos.gov.co	
b8bd5d95094c46c4	socrata	www.datos.gov.co	
943ff21fbc14c191	socrata	www.datos.gov.co	
51910206f4aa5afb	socrata	www.datos.gov.co	
f11536a4778a0bc4	socrata	www.datos.gov.co	
d88c27962a379a16	socrata	www.datos.gov.co	
a174d6c79b7b5e35	socrata	www.datos.gov.co	
7c5dd54a622eb75d	socrata	www.datos.gov.co	
af133df50565f94c	socrata	www.datos.gov.co	
380d49e685bb9adf	socrata	www.datos.gov.co	
cb9a142899d6eb65	socrata	www.datos.gov.co	
8403396637c123bb	socrata	www.datos.gov.co	
5902ca8f5c006a92	socrata	www.datos.gov.co	
99721b0d454fd07c	socrata	www.datos.gov.co	
43de2bf315ae8d45	socrata	www.datos.gov.co	
58ff2080514ebb3c	socrata	www.datos.gov.co	
542c64152743decf	socrata	www.datos.gov.co	
5cc44de5a2b114d6	socrata	www.datos.gov.co	
b8e862dc0c077d73	socrata	www.datos.gov.co	
19e86713f3f90070	socrata	www.datos.gov.co	
da1b59dd62637bf6	socrata	www.datos.gov.co	
8b8914488747c68c	socrata	www.datos.gov.co	
0dc966d5270e31b5	socrata	www.datos.gov.co	
2dfbe61b3c2e0f2f	socrata	www.datos.gov.co	
5952a4248cdedf2b	socrata	www.datos.gov.co	
54c965591443ade0	socrata	www.datos.gov.co	
b263d96495468e60	socrata	www.datos.gov.co	
15cbaa6403ac520b	socrata	www.datos.gov.co	
35ba67a717e4a4b8	socrata	www.datos.gov.co	
ab0a55b48159e0dc	socrata	www.datos.gov.co	
9ef68b98aa63b716	socrata	www.datos.gov.co	
14f12224606cab02	socrata	www.datos.gov.co	
fae1c8c0cb126645	socrata	www.datos.gov.co	
22eef868a842e771	socrata	www.datos.gov.co	
4fecaa769edc6670	socrata	www.datos.gov.co	
f06d28d5cb401f7a	socrata	www.datos.gov.co	
878f63934bea527f	socrata	www.datos.gov.co	
da31b7739f35e2c8	socrata	www.datos.gov.co	
3b5437b091ea4a9a	socrata	www.datos.gov.co	
69211236dd069bd4	socrata	www.datos.gov.co	
80097afc0f61849c	socrata	www.datos.gov.co	
40e7372c922d1cac	socrata	www.datos.gov.co	
4ba2a71306f03eb5	socrata	www.datos.gov.co	
4b963284fe01bd93	socrata	www.datos.gov.co	
0e8b9c4d13911c5a	socrata	www.datos.gov.co	
6177e791a6037347	socrata	www.datos.gov.co	
eea29bf153a48e53	socrata	www.datos.gov.co	
a5b5189452f265bd	socrata	www.datos.gov.co	
0767745f1b7aadd8	socrata	www.datos.gov.co	
9c4f1e60e0132b8e	socrata	www.datos.gov.co	
e0a5ae6ccc2f938b	socrata	www.datos.gov.co	
2a13e9844ed487fa	socrata	www.datos.gov.co	
e52a66f14748e5ab	socrata	www.datos.gov.co	
121113a18d2f58e6	socrata	www.datos.gov.co	
df15a4a278be14c5	socrata	www.datos.gov.co	
5fbe98eba6a91611	socrata	www.datos.gov.co	
48977e02c8cf6d9a	socrata	www.datos.gov.co	
08d03d0e29deaf43	socrata	www.datos.gov.co	
6bb474e5c658635a	socrata	www.datos.gov.co	
b629a0dad9be5298	socrata	www.datos.gov.co	
01d962ebc5e8a57b	socrata	www.datos.gov.co	
7eb5de54db673ac9	socrata	www.datos.gov.co	
8f71be43d2f0f0ad	socrata	www.datos.gov.co	
980e0a749837d164	socrata	www.datos.gov.co	
bbd6cf78462686dc	socrata	www.datos.gov.co	
3e514a615c577dce	socrata	www.datos.gov.co	
96101419a77ad80e	socrata	www.datos.gov.co	
bef81bc2490db8dc	socrata	www.datos.gov.co	
bdc24d51546d488f	socrata	www.datos.gov.co	
71587d13ef72776f	socrata	www.datos.gov.co	
8ed30197e482ef21	socrata	www.datos.gov.co	
5da8ddaf0e3f7e88	socrata	www.datos.gov.co	
8af57d590713ff5c	socrata	www.datos.gov.co	
f37192a1833f15ad	socrata	www.datos.gov.co	
ac3cd19504dd9251	socrata	www.datos.gov.co	
40877e5d0fece6b2	socrata	www.datos.gov.co	
3a3045b3bd70c12f	socrata	www.datos.gov.co	
7c87d5f9d63ffe5d	socrata	www.datos.gov.co	
244d71bf9b760135	socrata	www.datos.gov.co	
778aaee34a0e2594	socrata	www.datos.gov.co	
72b707c98566b9b5	socrata	www.datos.gov.co	
940ae5a4b070658a	socrata	www.datos.gov.co	
e8f6d70a1302e8c9	socrata	www.datos.gov.co	
0a238c58ef9872e0	socrata	www.datos.gov.co	
3583d9f8212171d9	socrata	www.datos.gov.co	
f5da9f857c290d3e	socrata	www.datos.gov.co	
03fa079975483da3	socrata	www.datos.gov.co	
94f772ac73aff68c	socrata	www.datos.gov.co	
00ec0c02bce69aa0	socrata	www.datos.gov.co	
0132083481a3e872	socrata	www.datos.gov.co	
80f0b6174e05e67a	socrata	www.datos.gov.co	
e7e1ba6c871fe187	socrata	www.datos.gov.co	
5ac9a94c622b371b	socrata	www.datos.gov.co	
8071a3f5204ae660	socrata	www.datos.gov.co	
d0ec3ba2bea320ec	socrata	www.datos.gov.co	
d66c3c38eb6914b5	socrata	www.datos.gov.co	
7e52a35dd3f05945	socrata	www.datos.gov.co	
6bb5e29422911512	socrata	www.datos.gov.co	
efb6627674b8c9d0	socrata	www.datos.gov.co	
dfcd406edcc425fa	socrata	www.datos.gov.co	
220b45650211688e	socrata	www.datos.gov.co	
c9c42690d7e9b5d1	socrata	www.datos.gov.co	
2c83ea81cd8f10f0	socrata	www.datos.gov.co	
9fd8d536badd7c2e	socrata	www.datos.gov.co	
73f8310421823317	socrata	www.datos.gov.co	
91aca2d671b61ea8	socrata	www.datos.gov.co	
f6188eb0054472a8	socrata	www.datos.gov.co	
998bf8e2e6fbe92a	socrata	www.datos.gov.co	
aa772531764d990c	socrata	www.datos.gov.co	
21a4ece73ba518c9	socrata	www.datos.gov.co	
c63d5c7c5f3fd68f	socrata	www.datos.gov.co	
f2ee0be8fa2b1af2	socrata	www.datos.gov.co	
ea232f11bf5b937b	socrata	www.datos.gov.co	
969aa89adbd60178	socrata	www.datos.gov.co	
8e3b28212e7e94a4	socrata	www.datos.gov.co	
81b99ac2f7e60e46	socrata	www.datos.gov.co	
b6b5480e3cb9e770	socrata	www.datos.gov.co	
4b83796ca32c45e2	socrata	www.datos.gov.co	
b9d4d1e0155d1750	socrata	www.datos.gov.co	
d95228c75889547d	socrata	www.datos.gov.co	
d5b7ce71b8389730	socrata	www.datos.gov.co	
5fff77bc82d992fe	socrata	www.datos.gov.co	
2e2f68626d2cd351	socrata	www.datos.gov.co	
0420a6bf777ac7c2	socrata	www.datos.gov.co	
2e4586251972ebfe	socrata	www.datos.gov.co	
b907a71f658196e3	socrata	www.datos.gov.co	
01123aa021119fe0	socrata	www.datos.gov.co	
c12ba23c8716c8d4	socrata	www.datos.gov.co	
ad070c7bfabcec08	socrata	www.datos.gov.co	
020980171f126eaa	socrata	www.datos.gov.co	
cf37add00f43de6c	socrata	www.datos.gov.co	
7cc616a7d05a749b	socrata	www.datos.gov.co	
2d143cfb858aefc1	socrata	www.datos.gov.co	
aab2a588a30657fe	socrata	www.datos.gov.co	
0debbc901d8630c2	socrata	www.datos.gov.co	
101238e98107d3a2	socrata	www.datos.gov.co	
ec96164bf637a918	socrata	www.datos.gov.co	
2761bb177c2b4c9d	socrata	www.datos.gov.co	
472c232eae209cc4	socrata	www.datos.gov.co	
5154264ae19b8c2f	socrata	www.datos.gov.co	
c4fdad68815dc6a6	socrata	www.datos.gov.co	
32f53d16d7b4a820	socrata	www.datos.gov.co	
0404cdf34dc8217c	socrata	www.datos.gov.co	
66b9b4e08aa6cb6d	socrata	www.datos.gov.co	
c84642f637774724	socrata	www.datos.gov.co	
6cb46a9314c71a12	socrata	www.datos.gov.co	
318ef74626ae4079	socrata	www.datos.gov.co	
5ff8bc96e06f8f77	socrata	www.datos.gov.co	
5d622ae668c6c5b7	socrata	www.datos.gov.co	
3c726b60c3f78ad6	socrata	www.datos.gov.co	
30be473c06185cb2	socrata	www.datos.gov.co	
74f2e1a77c7f11e7	socrata	www.datos.gov.co	
605db1c96359e7f6	socrata	www.datos.gov.co	
20dcee223cb520a2	socrata	www.datos.gov.co	
40aabf11b7ce9f12	socrata	www.datos.gov.co	
c715b1ebb7cabb88	socrata	www.datos.gov.co	
78261f0eafd9e666	socrata	www.datos.gov.co	
eaf45b0302413d33	socrata	www.datos.gov.co	
4c088ab1a4a801cf	socrata	www.datos.gov.co	
aed14b100a0bbd6f	socrata	www.datos.gov.co	
bf7db806329f9134	socrata	www.datos.gov.co	
85f68fb121fad8dc	socrata	www.datos.gov.co	
7c08f7d45110f551	socrata	www.datos.gov.co	
49aceba87cb7bc9a	socrata	www.datos.gov.co	
49e5d45ab2964fa8	socrata	www.datos.gov.co	
cd09674ed179d800	socrata	www.datos.gov.co	
f5f96f6bda2b6b93	socrata	www.datos.gov.co	
3613934d8c1725f0	socrata	www.datos.gov.co	
a70c8fd8f950d2f6	socrata	www.datos.gov.co	
89105157b88579cd	socrata	www.datos.gov.co	
1f165f2685abba98	socrata	www.datos.gov.co	
8cc862f92b9ae8d6	socrata	www.datos.gov.co	
559c9807d0ef9dde	socrata	www.datos.gov.co	
4fd4d49ec3dec5d6	socrata	www.datos.gov.co	
77ad6f03153d2ddc	socrata	www.datos.gov.co	
e7728c321f71b32d	socrata	www.datos.gov.co	
deb6120c263bfb5a	socrata	www.datos.gov.co	
f4871c9b8e410a33	socrata	www.datos.gov.co	
3aaa0b385a940beb	socrata	www.datos.gov.co	
82c716cb24cbcf3b	socrata	www.datos.gov.co	
d112b97c56d1bd47	socrata	www.datos.gov.co	
c2dc54ce42a0ffb3	socrata	www.datos.gov.co	
813fff3116af3eb9	socrata	www.datos.gov.co	
200e388dbc3e1fce	socrata	www.datos.gov.co	
f2879cf5f3e6f981	socrata	www.datos.gov.co	
9eb31d60fe3f5305	socrata	www.datos.gov.co	
d9310e149b0f95f4	socrata	www.datos.gov.co	
955a5bf09c71b87d	socrata	www.datos.gov.co	
ec54e3d3084c0a51	socrata	www.datos.gov.co	
abfaf8edc23d9e12	socrata	www.datos.gov.co	
9f376f6dd9f6b6bb	socrata	www.datos.gov.co	
33a2a2f1432571a3	socrata	www.datos.gov.co	
4dd24cc236f10fe8	socrata	www.datos.gov.co	
38cc7c3d97342d18	socrata	www.datos.gov.co	
331d3e2a236005a6	socrata	www.datos.gov.co	
36fdbe6cb701f744	socrata	www.datos.gov.co	
3987e9909ebd1e69	socrata	www.datos.gov.co	
3aefc3ee9306a866	socrata	www.datos.gov.co	
d6e9da8072caf402	socrata	www.datos.gov.co	
ba4cd0a2c75d5f33	socrata	www.datos.gov.co	
fc0a61e2d075ff0d	socrata	www.datos.gov.co	
f9c4e48c5ac75ced	socrata	www.datos.gov.co	
be02cf805bc3c60e	socrata	www.datos.gov.co	
4cf87b22d25b79c5	socrata	www.datos.gov.co	
0a1121830424b054	socrata	www.datos.gov.co	
715b004431d2527d	socrata	www.datos.gov.co	
72d8d31a50d53581	socrata	www.datos.gov.co	
a3ca04ab20a2b602	socrata	www.datos.gov.co	
96b04bf0090e7034	socrata	www.datos.gov.co	
dde3ebf2dd6252f6	socrata	www.datos.gov.co	
9980762aac941ae4	socrata	www.datos.gov.co	
f554e5ede26763e5	socrata	www.datos.gov.co	
ae6217829652ad64	socrata	www.datos.gov.co	
91969f7a627f0772	socrata	www.datos.gov.co	
a4531b74385e4f66	socrata	www.datos.gov.co	
5875e7ec763b7b22	socrata	www.datos.gov.co	
086a32dc231091ca	socrata	www.datos.gov.co	
858c2fe7accc3042	socrata	www.datos.gov.co	
7ca596011321f4e0	socrata	www.datos.gov.co	
82fc5c84fb4d6249	socrata	www.datos.gov.co	
c23652951a3c1f15	socrata	www.datos.gov.co	
1b77615a45dc461f	socrata	www.datos.gov.co	
c47b57ac2a2670c6	socrata	www.datos.gov.co	
9612f2c8e12801d5	socrata	www.datos.gov.co	
2f6803b5546f7310	socrata	www.datos.gov.co	
8d2e044391b8d842	socrata	www.datos.gov.co	
83ad823f432f6c9e	socrata	www.datos.gov.co	
91094b5d91905a8e	socrata	www.datos.gov.co	
9b5a11b1b30c1dd0	socrata	www.datos.gov.co	
df7e18b233b2ef58	socrata	www.datos.gov.co	
9c4997b901b7a07b	socrata	www.datos.gov.co	
296510468caadfed	socrata	www.datos.gov.co	
25b25a9cc91bc136	socrata	www.datos.gov.co	
957b2d147a7eba69	socrata	www.datos.gov.co	
c848a3f105465225	socrata	www.datos.gov.co	
ab066040dde638a7	socrata	www.datos.gov.co	
00f01e1eb0dae4e5	socrata	www.datos.gov.co	
844a0b83947059e5	socrata	www.datos.gov.co	
d802a3d5cdf4f23f	socrata	www.datos.gov.co	
fe5baf00e1a52741	socrata	www.datos.gov.co	
7c1ece5be4a3abbb	socrata	www.datos.gov.co	
f546bc5a7ad9c8a8	socrata	www.datos.gov.co	
46236add82cde131	socrata	www.datos.gov.co	
9a1aac7a1032c39b	socrata	www.datos.gov.co	
b4901895d3a8cd42	socrata	www.datos.gov.co	
75e1d72ff9de0757	socrata	www.datos.gov.co	
f1bf34a8d4005ab6	socrata	www.datos.gov.co	
41f91502bce2a775	socrata	www.datos.gov.co	
d705fc39631404f2	socrata	www.datos.gov.co	
f05e3a05e8fd671d	socrata	www.datos.gov.co	
